lat,lon,dem,imerg,obs,cluster_id,cluster_name
27.5,110.9,677.4077978926242,0.0,1.191774845123291,0,NW
27.5,111.15,525.7444377596098,0.19499999284744263,3.510204553604126,0,NW
27.5,111.4,401.8475729318575,0.7149999737739563,3.3272390365600586,0,NW
27.5,111.65,1256.597787604331,0.0,6.064350605010986,0,NW
27.5,111.9,199.53760000146744,0.0,5.923543453216553,1,NE
27.5,112.15,170.61819408603424,0.0,11.939275741577148,1,NE
27.5,112.4,103.30120267391699,0.004999999888241291,13.325358390808105,1,NE
27.5,112.65,95.41698760261325,0.5649999976158142,13.57856559753418,1,NE
27.5,112.9,108.98979675911484,6.029999732971191,5.780730247497559,1,NE
27.5,113.15,206.13955842917736,2.5450000762939453,5.365851402282715,1,NE
27.5,113.4,71.86917520482628,0.0,1.5360107421875,1,NE
27.75,109.4,308.2745357392907,0.0,0.332089900970459,0,NW
27.75,109.65,168.70339675868354,0.0,0.0,0,NW
27.75,109.9,304.1364194476575,0.03999999910593033,0.6627230644226074,0,NW
27.75,110.15,688.2468286055864,2.069999933242798,0.9602446556091309,0,NW
27.75,110.4,442.9101978943426,0.0,1.2620902061462402,0,NW
27.75,110.65,807.65342155235,0.0,1.2402920722961426,0,NW
27.75,110.9,567.3657433608017,0.014999999664723873,2.013949394226074,0,NW
27.75,111.15,166.36723127817785,0.0,1.5070781707763672,1,NE
27.75,111.4,482.4376129663147,0.009999999776482582,3.0957586765289307,0,NW
27.75,111.65,149.73859675827055,0.0,5.796309471130371,1,NE
27.75,111.9,103.67839999987939,0.0,13.707958221435547,1,NE
27.75,112.15,340.9701666156863,0.0,14.48158073425293,1,NE
27.75,112.4,77.70339675861722,0.7099999785423279,13.523812294006348,1,NE
27.75,112.65,63.36699408519297,18.600000381469727,11.785894393920898,1,NE
27.75,112.9,43.47282212165964,0.0,11.401379585266113,1,NE
27.75,113.15,71.43762212202147,0.0,5.520997047424316,1,NE
27.75,113.4,152.55800648319936,0.0,4.9608259201049805,1,NE
28.0,109.4,418.9145509780504,0.0,0.07200050354003906,0,NW
28.0,109.65,332.7781681533106,0.0,0.0,0,NW
28.0,109.9,197.23180705011538,0.03500000014901161,0.5922102928161621,0,NW
28.0,110.15,196.97937463650317,1.375,0.5571584701538086,0,NW
28.0,110.4,382.59881029076024,0.0,0.5349569320678711,0,NW
28.0,110.65,268.28640915613107,0.0,0.6851496696472168,0,NW
28.0,110.9,567.8454200146423,0.014999999664723873,2.2129321098327637,0,NW
28.0,111.15,223.8385837932739,0.07499999552965164,1.8278460502624512,1,NE
28.0,111.4,491.66382536390887,0.0,3.1670408248901367,0,NW
28.0,111.65,707.748781687985,0.0,2.6428449153900146,0,NW
28.0,111.9,260.34223451941267,0.0,9.58187484741211,1,NE
28.0,112.15,116.67839999988806,0.0,13.053297996520996,1,NE
28.0,112.4,107.4728221215745,0.0,11.99094009399414,1,NE
28.0,112.65,72.40679351716247,2.3600001335144043,12.900416374206543,1,NE
28.0,112.9,67.37744367474549,1.7099997997283936,11.181638717651367,1,NE
28.0,113.15,85.67380056758886,0.7799999713897705,5.0526041984558105,1,NE
28.0,113.4,349.3526657979835,1.9499999284744263,6.124570369720459,1,NE
28.0,113.65,95.52281563905723,1.6500000953674316,4.980022430419922,1,NE
28.25,109.4,860.693202673623,0.004999999888241291,0.4676675796508789,0,NW
28.25,109.65,317.6271740694684,0.6299999952316284,0.0,0,NW
28.25,109.9,271.25220437618765,0.5249999761581421,0.0,0,NW
28.25,110.15,174.31575899883558,0.009999999776482582,0.5732541084289551,0,NW
28.25,110.4,442.00584100127224,1.6100001335144043,0.3763103485107422,0,NW
28.25,110.65,445.9041288556291,0.07000000029802322,1.1219391822814941,0,NW
28.25,110.9,194.35264748626588,0.02499999850988388,1.2349205017089844,1,NE
28.25,111.15,899.5834776279266,0.0,2.3672289848327637,0,NW
28.25,111.4,502.98521563783356,0.14999999105930328,1.3321404457092285,0,NW
28.25,111.65,393.99104748369126,0.0,0.9407072067260742,1,NE
28.25,111.9,326.6796415688823,0.0,8.007575035095215,1,NE
28.25,112.15,113.91480648287339,0.0,6.537062168121338,1,NE
28.25,112.4,94.89440915658783,0.0,11.573453903198242,1,NE
28.25,112.65,107.45217844668674,0.0,10.946128845214844,1,NE
28.25,112.9,29.307043675420765,0.0,4.567201614379883,1,NE
28.25,113.15,43.20121563894651,0.0,5.84230899810791,1,NE
28.25,113.4,117.46262803625861,0.16499999165534973,1.995647668838501,1,NE
28.25,113.65,107.88981887982615,1.9399999380111694,2.237206220626831,1,NE
28.25,113.9,274.27285720787563,0.0,4.574224948883057,1,NE
28.5,109.15,431.04786806533565,0.6100000143051147,0.1521601676940918,0,NW
28.5,109.4,629.1601837937877,0.28999999165534973,0.11212396621704102,0,NW
28.5,109.65,783.4096769952467,1.3700000047683716,0.06787252426147461,0,NW
28.5,109.9,579.1499713968986,0.0,0.0,0,NW
28.5,110.15,130.66819675896863,0.0,0.22954082489013672,0,NW
28.5,110.4,433.065800566751,0.7549998760223389,0.0,0,NW
28.5,110.65,495.3641197628666,0.8700000047683716,0.5536293983459473,0,NW
28.5,110.9,709.6487854970228,0.014999999664723873,1.3534135818481445,0,NW
28.5,111.15,339.9689250466946,0.009999999776482582,1.478971004486084,0,NW
28.5,111.4,180.0,0.019999999552965164,1.1978759765625,1,NE
28.5,111.65,63.25120915637045,0.009999999776482582,0.0,1,NE
28.5,111.9,173.29635689263827,0.054999999701976776,0.0,1,NE
28.5,112.15,90.9650280376094,0.019999999552965164,6.566170692443848,1,NE
28.5,112.4,33.67839999990497,0.0,5.858462810516357,1,NE
28.5,112.65,24.74902803667191,0.0,5.560153007507324,1,NE
28.5,112.9,169.4346829082233,0.0,0.9201319217681885,1,NE
28.5,113.15,71.13057844654575,0.28999999165534973,1.491195797920227,1,NE
28.5,113.4,255.87500705098105,0.8300000429153442,1.685402274131775,1,NE
28.5,113.65,521.7337601330848,5.434999465942383,1.6663219928741455,1,NE
28.5,113.9,284.72842098407983,0.004999999888241291,4.29931640625,1,NE
28.75,109.15,439.3665288545555,0.9699999690055847,0.0,0,NW
28.75,109.4,605.6548545350018,0.16499999165534973,0.0,0,NW
28.75,109.65,480.4213589979383,0.1850000023841858,0.0,0,NW
28.75,109.9,750.6284064823739,0.14499999582767487,0.026682376861572266,0,NW
28.75,110.15,519.8664548742847,0.07000000029802322,0.8341879844665527,0,NW
28.75,110.4,351.2591664529924,0.0,0.35043811798095703,0,NW
28.75,110.65,362.8735466001986,0.14999999105930328,0.7601943016052246,0,NW
28.75,110.9,377.0735023585778,1.5449999570846558,0.7325925827026367,0,NW
28.75,111.15,58.79877520533066,0.14999999105930328,0.17612886428833008,1,NE
28.75,111.4,116.55801563874546,0.029999999329447746,0.0,1,NE
28.75,111.65,82.40219408483922,1.0899999141693115,0.0,1,NE
28.75,111.9,51.462618880544845,0.05999999865889549,0.0,1,NE
28.75,112.15,37.97500324129643,0.2199999988079071,0.0,1,NE
28.75,112.4,26.416987602540672,0.0,0.0,1,NE
28.75,112.65,29.416987602552243,0.0,0.0,1,NE
28.75,112.9,73.7635843613062,0.0,0.7430031299591064,1,NE
28.75,113.15,59.40218492927443,0.0,1.2715425491333008,1,NE
28.75,113.4,189.9953822564284,2.9049999713897705,1.888411045074463,1,NE
28.75,113.65,285.6786555042285,1.46999990940094,1.329747200012207,1,NE
28.75,113.9,119.67839999991364,0.4100000262260437,1.8187065124511719,1,NE
29.0,109.4,270.7237940847344,0.39499998092651367,0.0,0,NW
29.0,109.65,377.4101330695591,0.3100000023841858,0.22434139251708984,0,NW
29.0,109.9,598.8487870344874,1.284999966621399,0.296567440032959,0,NW
29.0,110.15,525.4946982093618,1.3250000476837158,0.8165955543518066,0,NW
29.0,110.4,621.1057997698775,0.934999942779541,1.3389859199523926,0,NW
29.0,110.65,268.9900431078868,0.809999942779541,0.7284321784973145,0,NW
29.0,110.9,292.6142787646231,0.019999999552965164,0.3855123519897461,0,NW
29.0,111.15,131.6182123972228,0.0,0.0,1,NE
29.0,111.4,38.22621239763403,0.11999999731779099,0.0,1,NE
29.0,111.65,32.522815639001635,0.09000000357627869,0.0,1,NE
29.0,111.9,27.703396758632394,1.5499999523162842,0.0,1,NE
29.0,112.15,32.0,0.054999999701976776,0.0,1,NE
29.0,112.4,30.858981119523047,0.0,0.0,1,NE
29.0,112.65,27.833984360799175,0.0,0.021642684936523438,1,NE
29.0,112.9,51.46699027557922,0.0,1.073086142539978,1,NE
29.0,113.15,78.44199351691574,0.0,0.7268996238708496,1,NE
29.0,113.4,293.8296404329556,0.0,1.5948970317840576,1,NE
29.0,113.65,169.32137196285262,0.14499999582767487,1.5574204921722412,1,NE
29.25,109.4,1319.8466432711668,0.8949999809265137,0.0,0,NW
29.25,109.65,535.6536221223548,0.7599998712539673,0.522064208984375,0,NW
29.25,109.9,505.20558703438695,0.4699999690055847,0.9423589706420898,0,NW
29.25,110.15,388.024996758753,0.7249999642372131,1.3841466903686523,0,NW
29.25,110.4,434.5444545339913,0.07999999821186066,1.7760214805603027,0,NW
29.25,110.65,158.7635935172282,0.07500000298023224,1.1691761016845703,1,NE
29.25,110.9,370.31138760312734,0.7849999666213989,0.9786686897277832,0,NW
29.25,111.15,91.2206177447389,0.5849999785423279,0.4312882423400879,1,NE
29.25,111.4,78.18058111963975,3.039999485015869,0.004354953765869141,1,NE
29.25,111.65,77.33616548057766,2.924999713897705,0.0,1,NE
29.25,111.9,30.201215638923184,0.6349999904632568,0.0,1,NE
29.25,112.15,31.0,0.38999998569488525,0.0,1,NE
29.25,112.4,26.879615638864024,0.0,0.0,1,NE
29.25,112.65,29.678399999930548,0.0,0.11072945594787598,1,NE
29.25,112.9,19.0,1.9149997234344482,0.0,1,NE
29.25,113.15,48.728402673005014,0.0949999988079071,1.1379754543304443,1,NE
29.25,113.4,499.1762280360803,9.809999465942383,1.3215324878692627,1,NE
29.5,109.4,525.8735466004745,0.8999999761581421,0.7653093338012695,0,NW
29.5,109.65,740.2876415691795,0.3199999928474426,0.6189632415771484,0,NW
29.5,109.9,434.52381085896707,3.494999885559082,1.0095691680908203,0,NW
29.5,110.15,391.3021978938836,3.450000286102295,1.6731691360473633,0,NW
29.5,110.4,551.5034226887288,0.2750000059604645,1.7377018928527832,0,NW
29.5,110.65,177.6080000003039,0.1899999976158142,1.4324417114257812,1,NE
29.5,110.9,305.4225914110932,3.669999599456787,0.7963805198669434,0,NW
29.5,111.15,573.4463557564957,2.069999933242798,0.01971149444580078,0,NW
29.5,111.4,105.75315308310118,1.8450000286102295,0.0,1,NE
29.5,111.65,44.1907752048837,3.4099998474121094,0.0,1,NE
29.5,111.9,35.61820324142838,0.29499998688697815,0.0,1,NE
29.5,112.15,32.678399999939224,0.0,0.0,1,NE
29.5,112.4,28.0,0.0,0.03312230110168457,1,NE
29.5,112.65,28.798784361039537,0.0,0.01295614242553711,1,NE
29.5,112.9,30.0,0.10500000417232513,0.1357715129852295,1,NE
29.5,113.15,36.632768721896745,1.1449999809265137,0.24887418746948242,1,NE
29.5,113.4,58.748790843755515,1.024999976158142,0.34551000595092773,1,NE
29.75,109.65,1137.3895260177517,3.654999256134033,1.4757742881774902,0,NW
29.75,109.9,1223.9395935164039,1.3249999284744263,1.6011662483215332,0,NW
29.75,110.15,1101.0262383277106,3.205000162124634,1.8444852828979492,0,NW
29.75,110.65,906.9354501578232,7.024999618530273,2.299813747406006,0,NW
29.75,110.9,192.8618829090544,4.010000228881836,1.7204170227050781,1,NE
29.75,111.15,592.0543649126973,2.7749998569488525,1.2840046882629395,0,NW
29.75,111.4,111.17621888023793,4.105000019073486,1.3248350620269775,1,NE
29.75,111.65,41.74879084369491,0.38999998569488525,0.0,1,NE
29.75,111.9,30.0,0.0,0.0,1,NE
29.75,112.9,33.09538760245708,1.0099999904632568,0.09842991828918457,1,NE
29.75,113.4,24.90461239754292,0.40000003576278687,0.4435110092163086,1,NE
30.0,110.4,1267.8044064818432,5.630000114440918,1.4383769035339355,0,NW
30.0,110.65,1238.2909811205773,4.934999942779541,2.9320850372314453,0,NW
30.0,110.9,821.591508839703,1.874999761581421,2.199707508087158,0,NW
30.0,111.15,213.19226312323548,5.224999904632568,1.808739185333252,1,NE
24.75,111.4,339.08519351702904,5.434999942779541,0.6963052749633789,3,SW
24.75,111.9,830.2920038083889,4.34499979019165,2.5675430297851562,3,SW
25.0,110.9,1027.8781277223757,0.375,0.0,3,SW
25.0,111.4,296.14560915859465,6.149999618530273,0.19210195541381836,3,SW
25.0,111.65,693.5227698639616,5.914999485015869,1.1275205612182617,3,SW
25.0,111.9,866.874020986138,4.694999694824219,1.016800880432129,3,SW
25.0,112.65,731.4766360625829,2.4549999237060547,1.8233857154846191,3,SW
25.0,112.9,1012.7689418212404,9.289999961853027,2.229978084564209,3,SW
25.25,111.15,269.61820324158185,3.380000114440918,0.3999767303466797,3,SW
25.25,111.4,350.3866242296385,3.1050000190734863,0.17272710800170898,3,SW
25.25,111.65,525.0732743216431,5.464999675750732,1.8586344718933105,3,SW
25.25,111.9,1611.7150421403499,10.59999942779541,0.8715591430664062,3,SW
25.25,112.15,690.1601837935145,8.149999618530273,2.6604764461517334,3,SW
25.25,112.4,436.6638253647529,18.194995880126953,3.107607364654541,3,SW
25.25,112.65,309.1599649100014,5.110000133514404,3.331815719604492,3,SW
25.25,112.9,176.70339675858122,4.454999923706055,3.057126045227051,3,SW
25.5,111.4,221.15558436069827,0.9399999380111694,0.9424891471862793,3,SW
25.5,111.65,234.49781888024907,2.6449999809265137,1.1436457633972168,3,SW
25.5,111.9,291.079361671125,9.90000057220459,1.6084461212158203,3,SW
25.5,112.15,323.7033967586172,8.129999160766602,4.011317253112793,3,SW
25.5,112.4,351.0206345193764,2.7899999618530273,4.136440753936768,3,SW
25.5,112.65,1018.1148080184624,6.560000419616699,4.006692409515381,3,SW
25.5,112.9,276.27597787698545,4.599999904632568,3.3579046726226807,3,SW
25.5,113.15,539.4728221215435,1.1649999618530273,3.0201315879821777,3,SW
25.5,113.4,701.8046345173598,6.744999885559082,0.7883214950561523,3,SW
25.5,113.65,796.2114005694385,17.725000381469727,0.6571855545043945,3,SW
25.75,111.4,763.677404780061,0.35499998927116394,0.32938289642333984,3,SW
25.75,111.65,624.9060545384541,0.8350000381469727,1.4271273612976074,3,SW
25.75,111.9,315.7681746393801,1.5800001621246338,3.3118059635162354,3,SW
25.75,112.15,280.93857082854174,3.429999828338623,3.963412284851074,3,SW
25.75,112.4,158.29660324138277,0.7950000762939453,4.301906585693359,3,SW
25.75,112.65,306.8500102922328,13.549999237060547,3.9140634536743164,3,SW
25.75,112.9,209.92960915627978,6.375,3.4249024391174316,3,SW
25.75,113.15,1370.8829735026468,4.259999752044678,2.476935625076294,3,SW
25.75,113.4,582.3096899593864,1.0449999570846558,0.9149942398071289,3,SW
25.75,113.65,449.76964424608053,7.015000343322754,0.6957645416259766,3,SW
26.0,109.4,558.5417525144309,3.6649999618530273,4.644467353820801,0,NW
26.0,109.65,640.101456641452,0.7699999809265137,6.439870834350586,0,NW
26.0,110.15,530.5492820038771,2.0399999618530273,5.39499044418335,0,NW
26.0,111.15,211.62256548104543,1.0899999141693115,0.5289807319641113,3,SW
26.0,111.4,746.809735802508,0.029999999329447746,0.5112452507019043,3,SW
26.0,111.65,321.0541460294436,0.4050000309944153,0.22895336151123047,3,SW
26.0,111.9,698.5888167776184,3.6600000858306885,0.8750696182250977,3,SW
26.0,112.15,356.12767665866454,4.984999656677246,3.5226638317108154,3,SW
26.0,112.4,364.83399351572507,2.434999704360962,3.515543222427368,3,SW
26.0,112.65,257.96044691639025,13.989999771118164,3.385993480682373,3,SW
26.0,112.9,157.3873914113316,25.84000015258789,3.3361663818359375,3,SW
26.0,113.15,125.0,15.829998016357422,2.309845447540283,3,SW
26.0,113.4,360.9293811181493,1.4800000190734863,0.7264585494995117,3,SW
26.0,113.65,889.0250059139115,5.945000171661377,0.7950234413146973,3,SW
26.0,113.9,1261.2072663682322,0.5299999713897705,0.6887631416320801,3,SW
26.25,109.4,624.4669902758069,1.21999990940094,4.692737102508545,0,NW
26.25,109.65,350.0102032406129,0.7300000190734863,3.9730632305145264,0,NW
26.25,109.9,1562.0296053471823,3.0299999713897705,3.5306878089904785,0,NW
26.25,110.15,540.7196690382364,3.864999771118164,0.9185075759887695,0,NW
26.25,110.4,1007.8558421371138,11.32500171661377,1.1237730979919434,0,NW
26.25,110.65,514.6830177434915,14.309999465942383,1.0250272750854492,0,NW
26.25,111.15,132.30704367530726,0.0,0.7117528915405273,3,SW
26.25,111.4,138.19078436022895,0.0,0.3495521545410156,3,SW
26.25,111.65,165.59757787749373,0.0,0.10658693313598633,3,SW
26.25,111.9,319.9249914130212,5.234999656677246,0.36634159088134766,3,SW
26.25,112.15,259.6635881711964,4.840000152587891,0.19089603424072266,3,SW
26.25,112.4,306.33179408559823,7.220000267028809,2.7687923908233643,3,SW
26.25,112.65,309.6385914126064,1.9099998474121094,2.1620614528656006,3,SW
26.25,112.9,145.5873746366415,0.0,1.8704051971435547,3,SW
26.25,113.15,219.23033744376707,0.0,0.19974040985107422,3,SW
26.25,113.4,547.5125940879683,0.3700000047683716,0.5859088897705078,3,SW
26.25,113.65,645.411611832506,0.019999999552965164,0.5469074249267578,3,SW
26.25,113.9,1478.5725902737634,2.7699999809265137,1.3958969116210938,3,SW
26.5,109.4,571.6271740697563,1.940000057220459,3.7455060482025146,0,NW
26.5,109.65,929.1759908420571,2.5399999618530273,1.7773370742797852,0,NW
26.5,109.9,435.657537442678,0.13499999046325684,0.633082389831543,0,NW
26.5,110.15,467.56821887914396,0.13999998569488525,0.9810361862182617,0,NW
26.5,110.4,1041.0420362198001,1.9300000667572021,1.1736416816711426,0,NW
26.5,110.65,473.61819408612183,0.4399999976158142,0.837857723236084,0,NW
26.5,110.9,631.9897876040092,4.985000133514404,0.8633975982666016,0,NW
26.5,111.15,480.79901239907116,4.09499979019165,0.25367259979248047,3,SW
26.5,111.4,138.64320000034354,0.0,0.4126300811767578,3,SW
26.5,111.65,120.2818005679452,0.0,0.10995864868164062,3,SW
26.5,111.9,286.5669773107703,0.0,0.0,3,SW
26.5,112.15,85.9543687218502,0.10999999940395355,0.21352386474609375,3,SW
26.5,112.4,100.25120915648111,13.479999542236328,0.0,3,SW
26.5,112.65,91.49782803557746,8.344999313354492,0.0,3,SW
26.5,112.9,123.03082860494615,0.0,0.0,3,SW
26.5,113.15,172.28640000068708,1.3149999380111694,0.44133901596069336,3,SW
26.5,113.4,210.23616928996765,0.8799999952316284,0.6295948028564453,3,SW
26.5,113.65,474.8686635260097,0.3100000023841858,1.8481006622314453,3,SW
26.5,113.9,512.0266760933262,18.630001068115234,1.7833991050720215,3,SW
26.75,109.4,478.9502253645867,3.0949997901916504,1.3733110427856445,0,NW
26.75,109.65,472.3376442418768,0.4899999797344208,1.0474019050598145,0,NW
26.75,109.9,318.6385914119682,4.685000419616699,0.5725722312927246,0,NW
26.75,110.15,670.1099622382123,27.71999740600586,0.47873544692993164,0,NW
26.75,110.4,547.3876194486936,1.0850000381469727,0.8105239868164062,0,NW
26.75,110.65,338.2160000015898,0.11499999463558197,0.014115333557128906,0,NW
26.75,110.9,412.9897967593043,1.3650000095367432,0.06463289260864258,0,NW
26.75,111.15,489.1970631265485,0.0,0.15820646286010742,3,SW
26.75,111.4,335.0650150734989,1.8249998092651367,0.10416412353515625,3,SW
26.75,111.65,146.4771935163109,0.9350000023841858,0.033525943756103516,3,SW
26.75,111.9,155.29660324136762,0.0,0.0,3,SW
26.75,112.15,139.83297082978072,0.029999999329447746,0.21248769760131836,3,SW
26.75,112.4,128.522587601204,21.214998245239258,0.7978816032409668,3,SW
26.75,112.65,60.0,28.979999542236328,0.0,1,NE
26.75,112.9,127.48154660020948,0.0,0.0,3,SW
26.75,113.15,98.29660324141877,0.0,0.32909202575683594,3,SW
26.75,113.4,160.79879351636757,0.5399999618530273,0.07213115692138672,3,SW
26.75,113.65,633.4281860639663,0.23999999463558197,2.241521120071411,3,SW
27.0,109.65,526.2614215527275,1.630000114440918,0.45458412170410156,0,NW
27.0,109.9,185.36698492945447,1.0149999856948853,0.0,0,NW
27.0,110.15,876.3111778771498,14.15999984741211,0.20256662368774414,0,NW
27.0,110.4,471.9781239126106,5.894999980926514,0.24223661422729492,0,NW
27.0,110.65,300.356553650974,0.8049999475479126,0.0,0,NW
27.0,110.9,360.2160183124231,2.3600001335144043,0.0,0,NW
27.0,111.15,227.46699027559654,0.6049999594688416,0.0,3,SW
27.0,111.4,261.2364156384483,0.4649999737739563,0.0,3,SW
27.0,111.65,266.9351946535934,0.0,0.3354668617248535,3,SW
27.0,111.9,318.20679198076584,0.0,0.0,3,SW
27.0,112.15,106.59927552192065,0.009999999776482582,1.157304286956787,1,NE
27.0,112.4,82.95000648246496,7.439999580383301,0.9310650825500488,1,NE
27.0,112.65,56.18058111949702,0.6700000166893005,0.7127776145935059,1,NE
27.0,112.9,156.9943870362789,0.0,0.6397175788879395,1,NE
27.0,113.15,88.8793692902921,1.1449998617172241,1.0850129127502441,1,NE
27.0,113.4,426.28661888305817,0.05999999865889549,0.48082637786865234,3,SW
27.0,113.65,175.35679999969938,0.5349999666213989,2.1551733016967773,1,NE
27.25,108.9,617.0420270637975,0.9249999523162842,0.06720876693725586,0,NW
27.25,109.15,745.8806108576172,1.1899999380111694,0.15882301330566406,0,NW
27.25,109.4,450.1953746379021,0.14999999105930328,0.2918848991394043,0,NW
27.25,109.65,275.33057082815196,0.7049999833106995,0.2783341407775879,0,NW
27.25,109.9,530.1420049444661,2.2100000381469727,0.0,0,NW
27.25,110.15,807.869403242486,3.9799997806549072,0.0,0,NW
27.25,110.4,841.6349315964825,0.42500001192092896,0.0,0,NW
27.25,110.65,381.3422436748421,0.9649999737739563,0.0,0,NW
27.25,110.9,445.0293589983993,3.635000228881836,0.0,0,NW
27.25,111.15,301.82378111987816,1.4199999570846558,0.0,0,NW
27.25,111.4,251.98083508710607,0.0,0.13241195678710938,1,NE
27.25,111.65,246.47718436095337,0.0,0.7758116722106934,1,NE
27.25,111.9,250.2157811191472,0.0,0.37253284454345703,1,NE
27.25,112.15,172.3082760887386,0.0,0.8970084190368652,1,NE
27.25,112.4,168.76505396808565,0.19999998807907104,0.787391185760498,1,NE
27.25,112.65,104.62863452016619,0.4150000214576721,0.5712122917175293,1,NE
27.25,112.9,91.11142268949278,0.014999999664723873,1.0373144149780273,1,NE
27.25,113.15,243.13104367757953,0.0,1.683391809463501,1,NE
27.25,113.4,106.90461239751636,0.7149999737739563,0.6097183227539062,1,NE
27.25,113.65,282.00459943242606,3.5299997329711914,2.77234148979187,1,NE
27.5,109.4,842.7992404363756,2.059999942779541,0.0,0,NW
27.5,109.65,267.6783999998666,0.6700000166893005,0.0,0,NW
27.5,109.9,369.9410448099171,6.975000381469727,0.001180887222290039,0,NW
27.5,110.15,297.1261978957098,1.15500009059906,0.19735479354858398,0,NW
27.5,110.4,1042.3919725326243,1.4449999332427979,0.0,0,NW
27.5,110.65,1362.0191740688012,1.9399999380111694,0.1760857105255127,0,NW
27.5,110.9,677.4077978926242,5.355000019073486,0.0,0,NW
27.5,111.15,525.7444377596098,1.6049998998641968,0.0,0,NW
27.5,111.4,401.8475729318575,0.0,0.0,0,NW
27.5,111.65,1256.597787604331,0.10999999940395355,0.25788426399230957,0,NW
27.5,111.9,199.53760000146744,0.0,0.19083094596862793,1,NE
27.5,112.15,170.61819408603424,0.0,1.4190189838409424,1,NE
27.5,112.4,103.30120267391699,0.0,1.3055915832519531,1,NE
27.5,112.65,95.41698760261325,0.3400000035762787,1.3866922855377197,1,NE
27.5,112.9,108.98979675911484,0.0,1.4965565204620361,1,NE
27.5,113.15,206.13955842917736,0.0,1.6635184288024902,1,NE
27.5,113.4,71.86917520482628,0.014999999664723873,0.5241532325744629,1,NE
27.75,109.4,308.2745357392907,0.6699999570846558,0.0,0,NW
27.75,109.65,168.70339675868354,1.3049999475479126,0.0,0,NW
27.75,109.9,304.1364194476575,0.3700000047683716,0.12949228286743164,0,NW
27.75,110.15,688.2468286055864,0.2199999988079071,0.06455636024475098,0,NW
27.75,110.4,442.9101978943426,1.4399999380111694,0.201524019241333,0,NW
27.75,110.65,807.65342155235,7.635000228881836,0.0,0,NW
27.75,110.9,567.3657433608017,8.594999313354492,0.0,0,NW
27.75,111.15,166.36723127817785,0.5049999952316284,0.0,1,NE
27.75,111.4,482.4376129663147,0.0949999988079071,0.0,0,NW
27.75,111.65,149.73859675827055,2.544999837875366,0.0,1,NE
27.75,111.9,103.67839999987939,0.009999999776482582,0.0,1,NE
27.75,112.15,340.9701666156863,0.0,2.001680374145508,1,NE
27.75,112.4,77.70339675861722,0.0,2.0943267345428467,1,NE
27.75,112.65,63.36699408519297,0.0,2.135789632797241,1,NE
27.75,112.9,43.47282212165964,0.28999999165534973,0.4215559959411621,1,NE
27.75,113.15,71.43762212202147,0.08500000089406967,0.6322016716003418,1,NE
27.75,113.4,152.55800648319936,0.02499999850988388,1.320997714996338,1,NE
28.0,109.4,418.9145509780504,3.544999599456787,0.0,0,NW
28.0,109.65,332.7781681533106,4.325000286102295,0.0,0,NW
28.0,109.9,197.23180705011538,0.9799999594688416,0.0,0,NW
28.0,110.15,196.97937463650317,0.0,0.0,0,NW
28.0,110.4,382.59881029076024,1.4399999380111694,0.07833695411682129,0,NW
28.0,110.65,268.28640915613107,0.5099999904632568,0.2673370838165283,0,NW
28.0,110.9,567.8454200146423,3.059999942779541,0.14441299438476562,0,NW
28.0,111.15,223.8385837932739,3.1150002479553223,0.0,1,NE
28.0,111.4,491.66382536390887,0.675000011920929,0.0,0,NW
28.0,111.65,707.748781687985,0.7699999809265137,0.0,0,NW
28.0,111.9,260.34223451941267,0.699999988079071,0.7517950534820557,1,NE
28.0,112.15,116.67839999988806,0.0,2.0031371116638184,1,NE
28.0,112.4,107.4728221215745,0.0,2.334442615509033,1,NE
28.0,112.65,72.40679351716247,0.0,2.5322985649108887,1,NE
28.0,112.9,67.37744367474549,0.5849999785423279,1.5152654647827148,1,NE
28.0,113.15,85.67380056758886,0.059999994933605194,0.7011008262634277,1,NE
28.0,113.4,349.3526657979835,0.22499999403953552,1.2181510925292969,1,NE
28.0,113.65,95.52281563905723,0.49000000953674316,1.0820298194885254,1,NE
28.25,109.4,860.693202673623,7.739999771118164,0.0,0,NW
28.25,109.65,317.6271740694684,4.770000457763672,0.0,0,NW
28.25,109.9,271.25220437618765,0.9650000333786011,0.0,0,NW
28.25,110.15,174.31575899883558,0.9300000071525574,0.0,0,NW
28.25,110.4,442.00584100127224,1.0049999952316284,0.0,0,NW
28.25,110.65,445.9041288556291,0.04999999701976776,0.11081600189208984,0,NW
28.25,110.9,194.35264748626588,4.284999847412109,0.2171926498413086,1,NE
28.25,111.15,899.5834776279266,4.759998798370361,0.4061638116836548,0,NW
28.25,111.4,502.98521563783356,1.2450000047683716,0.0,0,NW
28.25,111.65,393.99104748369126,2.7700002193450928,1.4613087177276611,1,NE
28.25,111.9,326.6796415688823,0.0,3.3772754669189453,1,NE
28.25,112.15,113.91480648287339,0.0,3.1524763107299805,1,NE
28.25,112.4,94.89440915658783,0.3149999976158142,4.162398815155029,1,NE
28.25,112.65,107.45217844668674,0.2549999952316284,4.871168613433838,1,NE
28.25,112.9,29.307043675420765,0.12999999523162842,3.896763324737549,1,NE
28.25,113.15,43.20121563894651,0.4150000214576721,2.59781551361084,1,NE
28.25,113.4,117.46262803625861,0.9249999523162842,1.239032506942749,1,NE
28.25,113.65,107.88981887982615,0.7250000238418579,0.753232479095459,1,NE
28.25,113.9,274.27285720787563,3.2099997997283936,0.30020952224731445,1,NE
